Survey,Year,Quarter,Area,AphiaID,Species,LngtClass,CPUE_number_per_hour,WeightfollowingCoull,kgperhour
NS-IBTS,1971,1,4,127140,Microstomus kitt,310,0.071428,0.331179717,0.023655505
NS-IBTS,1971,1,4,127140,Microstomus kitt,360,1,0.500679858,0.500679858
NS-IBTS,1971,1,6,127140,Microstomus kitt,0,0,0,0
NS-IBTS,1971,1,8,127140,Microstomus kitt,0,0,0,0
NS-IBTS,1971,1,2,127140,Microstomus kitt,0,0,0,0
NS-IBTS,1971,1,2,127140,Microstomus kitt,330,0.111111,0.393652069,0.043739075
NS-IBTS,1971,1,2,127140,Microstomus kitt,340,0.055555,0.427511435,0.023750398
NS-IBTS,1971,1,2,127140,Microstomus kitt,360,0.055555,0.500679858,0.02781527
NS-IBTS,1971,1,2,127140,Microstomus kitt,380,0.166666,0.581382386,0.096896677
NS-IBTS,1971,1,2,127140,Microstomus kitt,390,0.055555,0.624658397,0.034702897
NS-IBTS,1971,1,1,127140,Microstomus kitt,0,0,0,0
NS-IBTS,1972,1,9,127140,Microstomus kitt,0,0,0,0
NS-IBTS,1972,1,1,127140,Microstomus kitt,0,0,0,0
NS-IBTS,1972,1,1,127140,Microstomus kitt,90,0.030272,0.010850914,0.000328479
NS-IBTS,1972,1,1,127140,Microstomus kitt,260,0.030272,0.203669662,0.006165488
NS-IBTS,1972,1,1,127140,Microstomus kitt,270,0.030272,0.226062982,0.006843379
NS-IBTS,1972,1,1,127140,Microstomus kitt,300,0.045454,0.302484522,0.013749131
NS-IBTS,1972,1,7,127140,Microstomus kitt,0,0,0,0
NS-IBTS,1972,1,7,127140,Microstomus kitt,310,0.222222,0.331179717,0.073595419
NS-IBTS,1972,1,7,127140,Microstomus kitt,320,0.027777,0.361555147,0.010042917
NS-IBTS,1972,1,7,127140,Microstomus kitt,330,0.055555,0.393652069,0.021869341
NS-IBTS,1972,1,7,127140,Microstomus kitt,340,0.027777,0.427511435,0.011874985
NS-IBTS,1972,1,7,127140,Microstomus kitt,350,0.027777,0.463173905,0.012865582
NS-IBTS,1972,1,7,127140,Microstomus kitt,360,0.027777,0.500679858,0.013907384
NS-IBTS,1972,1,8,127140,Microstomus kitt,250,0.03125,0.18274529,0.00571079
NS-IBTS,1972,1,8,127140,Microstomus kitt,260,0.05725,0.203669662,0.011660088
NS-IBTS,1972,1,8,127140,Microstomus kitt,290,0.03125,0.275427991,0.008607125
NS-IBTS,1972,1,8,127140,Microstomus kitt,300,0.015625,0.302484522,0.004726321
NS-IBTS,1972,1,8,127140,Microstomus kitt,310,0.041625,0.331179717,0.013785356
NS-IBTS,1972,1,8,127140,Microstomus kitt,320,0.03125,0.361555147,0.011298598
NS-IBTS,1972,1,8,127140,Microstomus kitt,330,0.125,0.393652069,0.049206509
NS-IBTS,1972,1,8,127140,Microstomus kitt,340,0.015625,0.427511435,0.006679866
NS-IBTS,1972,1,8,127140,Microstomus kitt,360,0.015625,0.500679858,0.007823123
NS-IBTS,1972,1,8,127140,Microstomus kitt,0,0,0,0
NS-IBTS,1972,1,8,127140,Microstomus kitt,210,0.03125,0.112863663,0.003526989
NS-IBTS,1972,1,2,127140,Microstomus kitt,0,0,0,0
NS-IBTS,1972,1,2,127140,Microstomus kitt,250,0.066666,0.18274529,0.012182898
NS-IBTS,1972,1,2,127140,Microstomus kitt,320,0.013333,0.361555147,0.004820615
NS-IBTS,1972,1,2,127140,Microstomus kitt,360,0.08,0.500679858,0.040054389
NS-IBTS,1972,1,2,127140,Microstomus kitt,450,0.133333,0.927725292,0.123696396
NS-IBTS,1972,1,3,127140,Microstomus kitt,0,0,0,0
NS-IBTS,1972,1,3,127140,Microstomus kitt,80,0.03125,0.007835753,0.000244867
NS-IBTS,1972,1,3,127140,Microstomus kitt,90,0.09375,0.010850914,0.001017273
NS-IBTS,1972,1,3,127140,Microstomus kitt,100,0.0625,0.01451911,0.000907444
NS-IBTS,1972,1,3,127140,Microstomus kitt,110,0.09375,0.018895109,0.001771416
NS-IBTS,1972,1,3,127140,Microstomus kitt,120,0.0625,0.024032391,0.001502024
NS-IBTS,1972,1,3,127140,Microstomus kitt,140,0.15625,0.036799159,0.005749869
NS-IBTS,1972,1,3,127140,Microstomus kitt,150,0.125,0.044530364,0.005566296
NS-IBTS,1972,1,3,127140,Microstomus kitt,160,0.0625,0.053226467,0.003326654
NS-IBTS,1972,1,3,127140,Microstomus kitt,170,0.15625,0.062936245,0.009833788
NS-IBTS,1972,1,3,127140,Microstomus kitt,180,0.125,0.07370776,0.00921347
NS-IBTS,1972,1,3,127140,Microstomus kitt,190,0.406249,0.085588411,0.034770206
NS-IBTS,1972,1,3,127140,Microstomus kitt,200,0.145812,0.098624977,0.014380705
NS-IBTS,1972,1,3,127140,Microstomus kitt,210,0.291687,0.112863663,0.032920863
NS-IBTS,1972,1,3,127140,Microstomus kitt,220,0.125,0.128350126,0.016043766
NS-IBTS,1972,1,3,127140,Microstomus kitt,230,0.260437,0.145129516,0.037797096
NS-IBTS,1972,1,3,127140,Microstomus kitt,240,0.09375,0.163246501,0.015304359
NS-IBTS,1972,1,3,127140,Microstomus kitt,250,0.125,0.18274529,0.022843161
NS-IBTS,1972,1,3,127140,Microstomus kitt,260,0.03125,0.203669662,0.006364677
NS-IBTS,1972,1,3,127140,Microstomus kitt,270,0.145812,0.226062982,0.032962696
NS-IBTS,1972,1,3,127140,Microstomus kitt,280,0.374999,0.249968226,0.093737835
NS-IBTS,1972,1,3,127140,Microstomus kitt,290,0.34375,0.275427991,0.094678372
NS-IBTS,1972,1,3,127140,Microstomus kitt,300,0.104187,0.302484522,0.031514955
NS-IBTS,1972,1,3,127140,Microstomus kitt,310,0.125,0.331179717,0.041397465
NS-IBTS,1972,1,3,127140,Microstomus kitt,320,0.083312,0.361555147,0.030121882
NS-IBTS,1972,1,3,127140,Microstomus kitt,330,0.0625,0.393652069,0.024603254
NS-IBTS,1972,1,3,127140,Microstomus kitt,340,0.09375,0.427511435,0.040079197
NS-IBTS,1972,1,3,127140,Microstomus kitt,350,0.03125,0.463173905,0.014474185
NS-IBTS,1972,1,3,127140,Microstomus kitt,360,0.03125,0.500679858,0.015646246
NS-IBTS,1972,1,3,127140,Microstomus kitt,370,0.03125,0.540069404,0.016877169
NS-IBTS,1972,1,3,127140,Microstomus kitt,380,0.03125,0.581382386,0.0181682
NS-IBTS,1972,1,3,127140,Microstomus kitt,400,0.03125,0.669936785,0.020935525
NS-IBTS,1972,1,4,127140,Microstomus kitt,0,0,0,0
NS-IBTS,1972,1,4,127140,Microstomus kitt,170,0.1,0.062936245,0.006293624
NS-IBTS,1972,1,4,127140,Microstomus kitt,270,0.1833,0.226062982,0.041437345
NS-IBTS,1972,1,4,127140,Microstomus kitt,280,0.1,0.249968226,0.024996823
NS-IBTS,1972,1,4,127140,Microstomus kitt,290,0.1,0.275427991,0.027542799
NS-IBTS,1972,1,4,127140,Microstomus kitt,310,0.2,0.331179717,0.066235943
NS-IBTS,1972,1,4,127140,Microstomus kitt,320,0.15,0.361555147,0.054233272
NS-IBTS,1972,1,4,127140,Microstomus kitt,330,0.0333,0.393652069,0.013108614
NS-IBTS,1972,1,4,127140,Microstomus kitt,350,0.2,0.463173905,0.092634781
NS-IBTS,1972,1,4,127140,Microstomus kitt,400,0.0333,0.669936785,0.022308895
NS-IBTS,1972,1,5,127140,Microstomus kitt,0,0,0,0
NS-IBTS,1972,1,6,127140,Microstomus kitt,0,0,0,0
NS-IBTS,1973,1,9,127140,Microstomus kitt,0,0,0,0
NS-IBTS,1973,1,9,127140,Microstomus kitt,320,0.125,0.361555147,0.045194393
NS-IBTS,1973,1,9,127140,Microstomus kitt,340,0.25,0.427511435,0.106877859
NS-IBTS,1973,1,8,127140,Microstomus kitt,0,0,0,0
NS-IBTS,1973,1,8,127140,Microstomus kitt,150,0.0625,0.044530364,0.002783148
NS-IBTS,1973,1,8,127140,Microstomus kitt,380,0.125,0.581382386,0.072672798
NS-IBTS,1973,1,1,127140,Microstomus kitt,0,0,0,0
NS-IBTS,1973,1,1,127140,Microstomus kitt,220,0.5,0.128350126,0.064175063
NS-IBTS,1973,1,3,127140,Microstomus kitt,0,0,0,0
NS-IBTS,1973,1,3,127140,Microstomus kitt,140,0.076846,0.036799159,0.002827868
NS-IBTS,1973,1,3,127140,Microstomus kitt,150,0.141076,0.044530364,0.006282166
NS-IBTS,1973,1,3,127140,Microstomus kitt,160,0.141,0.053226467,0.007504932
NS-IBTS,1973,1,3,127140,Microstomus kitt,170,0.782,0.062936245,0.049216144
NS-IBTS,1973,1,3,127140,Microstomus kitt,180,0.282076,0.07370776,0.02079119
NS-IBTS,1973,1,3,127140,Microstomus kitt,190,0.166615,0.085588411,0.014260313
NS-IBTS,1973,1,3,127140,Microstomus kitt,200,0.166692,0.098624977,0.016439995
NS-IBTS,1973,1,3,127140,Microstomus kitt,210,0.205076,0.112863663,0.023145628
NS-IBTS,1973,1,3,127140,Microstomus kitt,220,0.076923,0.128350126,0.009873077
NS-IBTS,1973,1,3,127140,Microstomus kitt,230,0.320461,0.145129516,0.04650835
NS-IBTS,1973,1,3,127140,Microstomus kitt,240,0.448692,0.163246501,0.073247399
NS-IBTS,1973,1,3,127140,Microstomus kitt,250,0.333307,0.18274529,0.060910284
NS-IBTS,1973,1,3,127140,Microstomus kitt,260,0.512769,0.203669662,0.104435489
NS-IBTS,1973,1,3,127140,Microstomus kitt,270,0.5,0.226062982,0.113031491
NS-IBTS,1973,1,3,127140,Microstomus kitt,280,0.884538,0.249968226,0.221106394
NS-IBTS,1973,1,3,127140,Microstomus kitt,290,0.743538,0.275427991,0.204791178
NS-IBTS,1973,1,3,127140,Microstomus kitt,300,0.846153,0.302484522,0.255948186
NS-IBTS,1973,1,3,127140,Microstomus kitt,310,0.48723,0.331179717,0.161360693
NS-IBTS,1973,1,2,127140,Microstomus kitt,0,0,0,0
NS-IBTS,1973,1,2,127140,Microstomus kitt,150,0.041687,0.044530364,0.001856337
NS-IBTS,1973,1,2,127140,Microstomus kitt,210,0.15625,0.112863663,0.017634947
NS-IBTS,1973,1,2,127140,Microstomus kitt,220,0.083312,0.128350126,0.010693106
NS-IBTS,1973,1,2,127140,Microstomus kitt,230,0.072937,0.145129516,0.010585312
NS-IBTS,1973,1,2,127140,Microstomus kitt,240,0.03125,0.163246501,0.005101453
NS-IBTS,1973,1,2,127140,Microstomus kitt,270,0.0625,0.226062982,0.014128936
NS-IBTS,1973,1,2,127140,Microstomus kitt,290,0.03125,0.275427991,0.008607125
NS-IBTS,1973,1,2,127140,Microstomus kitt,300,0.0625,0.302484522,0.018905283
NS-IBTS,1973,1,2,127140,Microstomus kitt,310,0.03125,0.331179717,0.010349366
NS-IBTS,1973,1,2,127140,Microstomus kitt,320,0.406249,0.361555147,0.146881417
NS-IBTS,1973,1,2,127140,Microstomus kitt,330,0.625,0.393652069,0.246032543
NS-IBTS,1973,1,2,127140,Microstomus kitt,340,0.416687,0.427511435,0.178138457
NS-IBTS,1973,1,2,127140,Microstomus kitt,350,0.343749,0.463173905,0.159215567
NS-IBTS,1973,1,2,127140,Microstomus kitt,360,0.312499,0.500679858,0.156461955
NS-IBTS,1973,1,2,127140,Microstomus kitt,370,0.1875,0.540069404,0.101263013
NS-IBTS,1973,1,2,127140,Microstomus kitt,380,0.0625,0.581382386,0.036336399
NS-IBTS,1973,1,2,127140,Microstomus kitt,390,0.260437,0.624658397,0.162684159
NS-IBTS,1973,1,2,127140,Microstomus kitt,400,0.09375,0.669936785,0.062806574
NS-IBTS,1973,1,2,127140,Microstomus kitt,410,0.0625,0.717256659,0.044828541
NS-IBTS,1973,1,2,127140,Microstomus kitt,420,0.15625,0.766656898,0.11979014
NS-IBTS,1973,1,2,127140,Microstomus kitt,430,0.09375,0.818176158,0.076704015
NS-IBTS,1973,1,3,127140,Microstomus kitt,320,0.653845,0.361555147,0.236401025
NS-IBTS,1973,1,3,127140,Microstomus kitt,330,0.499922,0.393652069,0.19679533
NS-IBTS,1973,1,3,127140,Microstomus kitt,340,0.307692,0.427511435,0.131541848
NS-IBTS,1973,1,3,127140,Microstomus kitt,350,0.269153,0.463173905,0.124664646
NS-IBTS,1973,1,3,127140,Microstomus kitt,360,0.243615,0.500679858,0.121973124
NS-IBTS,1973,1,3,127140,Microstomus kitt,370,0.179461,0.540069404,0.096921395
NS-IBTS,1973,1,3,127140,Microstomus kitt,380,0.115384,0.581382386,0.067082225
NS-IBTS,1973,1,3,127140,Microstomus kitt,390,0.051307,0.624658397,0.032049348
NS-IBTS,1973,1,3,127140,Microstomus kitt,400,0.076846,0.669936785,0.051481962
NS-IBTS,1973,1,3,127140,Microstomus kitt,420,0.025615,0.766656898,0.019637916
NS-IBTS,1973,1,3,127140,Microstomus kitt,430,0.025615,0.818176158,0.020957582
NS-IBTS,1973,1,3,127140,Microstomus kitt,440,0.038461,0.87185288,0.033532334
NS-IBTS,1973,1,4,127140,Microstomus kitt,0,0,0,0
NS-IBTS,1973,1,4,127140,Microstomus kitt,190,0.125,0.085588411,0.010698551
NS-IBTS,1973,1,4,127140,Microstomus kitt,230,0.0625,0.145129516,0.009070595
NS-IBTS,1973,1,4,127140,Microstomus kitt,250,0.125,0.18274529,0.022843161
NS-IBTS,1973,1,4,127140,Microstomus kitt,260,5.749999,0.203669662,1.171100352
NS-IBTS,1973,1,4,127140,Microstomus kitt,270,0.0625,0.226062982,0.014128936
NS-IBTS,1973,1,4,127140,Microstomus kitt,290,0.5,0.275427991,0.137713996
NS-IBTS,1973,1,4,127140,Microstomus kitt,320,1.749999,0.361555147,0.632721146
NS-IBTS,1973,1,4,127140,Microstomus kitt,330,0.125,0.393652069,0.049206509
NS-IBTS,1973,1,4,127140,Microstomus kitt,340,5.625,0.427511435,2.40475182
NS-IBTS,1973,1,4,127140,Microstomus kitt,350,0.437499,0.463173905,0.20263812
NS-IBTS,1973,1,4,127140,Microstomus kitt,360,0.125,0.500679858,0.062584982
NS-IBTS,1973,1,4,127140,Microstomus kitt,370,0.0625,0.540069404,0.033754338
NS-IBTS,1973,1,4,127140,Microstomus kitt,390,0.0625,0.624658397,0.03904115
NS-IBTS,1973,1,4,127140,Microstomus kitt,420,0.0625,0.766656898,0.047916056
NS-IBTS,1973,1,5,127140,Microstomus kitt,0,0,0,0
NS-IBTS,1973,1,6,127140,Microstomus kitt,0,0,0,0
NS-IBTS,1973,1,6,127140,Microstomus kitt,190,0.071428,0.085588411,0.006113409
NS-IBTS,1973,1,6,127140,Microstomus kitt,240,0.035714,0.163246501,0.005830186
NS-IBTS,1973,1,6,127140,Microstomus kitt,280,0.035714,0.249968226,0.008927365
NS-IBTS,1973,1,6,127140,Microstomus kitt,290,0.071428,0.275427991,0.019673271
NS-IBTS,1973,1,6,127140,Microstomus kitt,340,0.035714,0.427511435,0.015268143
NS-IBTS,1973,1,6,127140,Microstomus kitt,360,0.023821,0.500679858,0.011926695
NS-IBTS,1973,1,7,127140,Microstomus kitt,300,0.1,0.302484522,0.030248452
NS-IBTS,1973,1,7,127140,Microstomus kitt,310,0.2,0.331179717,0.066235943
NS-IBTS,1973,1,7,127140,Microstomus kitt,330,2.4,0.393652069,0.944764966
NS-IBTS,1973,1,7,127140,Microstomus kitt,0,0,0,0
NS-IBTS,1973,1,7,127140,Microstomus kitt,180,0.2,0.07370776,0.014741552
NS-IBTS,1973,1,7,127140,Microstomus kitt,200,0.2,0.098624977,0.019724995
NS-IBTS,1973,1,7,127140,Microstomus kitt,220,0.5,0.128350126,0.064175063
NS-IBTS,1973,1,7,127140,Microstomus kitt,230,0.1,0.145129516,0.014512952
NS-IBTS,1973,1,7,127140,Microstomus kitt,290,0.2,0.275427991,0.055085598
NS-IBTS,1974,1,9,127140,Microstomus kitt,0,0,0,0
NS-IBTS,1974,1,9,127140,Microstomus kitt,310,0.083333,0.331179717,0.027598199
NS-IBTS,1974,1,9,127140,Microstomus kitt,400,0.333333,0.669936785,0.223312038
NS-IBTS,1974,1,7,127140,Microstomus kitt,0,0,0,0
NS-IBTS,1974,1,7,127140,Microstomus kitt,200,0.166666,0.098624977,0.01643743
NS-IBTS,1974,1,7,127140,Microstomus kitt,220,0.041666,0.128350126,0.005347836
NS-IBTS,1974,1,7,127140,Microstomus kitt,240,0.166666,0.163246501,0.027207641
NS-IBTS,1974,1,7,127140,Microstomus kitt,260,0.083333,0.203669662,0.016972404
NS-IBTS,1974,1,7,127140,Microstomus kitt,270,0.166666,0.226062982,0.037677013
NS-IBTS,1974,1,7,127140,Microstomus kitt,300,0.104166,0.302484522,0.031508603
NS-IBTS,1974,1,7,127140,Microstomus kitt,310,0.083333,0.331179717,0.027598199
NS-IBTS,1974,1,7,127140,Microstomus kitt,370,0.041666,0.540069404,0.022502532
NS-IBTS,1974,1,7,127140,Microstomus kitt,400,0.02775,0.669936785,0.018590746
NS-IBTS,1974,1,8,127140,Microstomus kitt,0,0,0,0
NS-IBTS,1974,1,8,127140,Microstomus kitt,180,0.2,0.07370776,0.014741552
NS-IBTS,1974,1,8,127140,Microstomus kitt,270,0.4,0.226062982,0.090425193
NS-IBTS,1974,1,8,127140,Microstomus kitt,310,0.2,0.331179717,0.066235943
NS-IBTS,1974,1,8,127140,Microstomus kitt,330,0.4,0.393652069,0.157460828
NS-IBTS,1974,1,1,127140,Microstomus kitt,0,0,0,0
NS-IBTS,1974,1,1,127140,Microstomus kitt,310,0.033333,0.331179717,0.011039214
NS-IBTS,1974,1,1,127140,Microstomus kitt,350,0.033333,0.463173905,0.015438976
NS-IBTS,1974,1,1,127140,Microstomus kitt,440,0.066666,0.87185288,0.058122944
NS-IBTS,1974,1,2,127140,Microstomus kitt,270,0.021739,0.226062982,0.004914383
NS-IBTS,1974,1,2,127140,Microstomus kitt,300,0.304347,0.302484522,0.092060257
NS-IBTS,1974,1,2,127140,Microstomus kitt,310,0.152173,0.331179717,0.050396611
NS-IBTS,1974,1,2,127140,Microstomus kitt,320,0.050739,0.361555147,0.018344947
NS-IBTS,1974,1,2,127140,Microstomus kitt,330,0.108695,0.393652069,0.042788012
NS-IBTS,1974,1,2,127140,Microstomus kitt,340,0.202913,0.427511435,0.086747628
NS-IBTS,1974,1,2,127140,Microstomus kitt,350,0.333347,0.463173905,0.154397632
NS-IBTS,1974,1,2,127140,Microstomus kitt,360,0.246391,0.500679858,0.123363011
NS-IBTS,1974,1,2,127140,Microstomus kitt,370,0.159434,0.540069404,0.086105425
NS-IBTS,1974,1,2,127140,Microstomus kitt,380,0.152173,0.581382386,0.088470702
NS-IBTS,1974,1,2,127140,Microstomus kitt,390,0.021739,0.624658397,0.013579449
NS-IBTS,1974,1,2,127140,Microstomus kitt,400,0.108695,0.669936785,0.072818779
NS-IBTS,1974,1,2,127140,Microstomus kitt,410,0.065217,0.717256659,0.046777328
NS-IBTS,1974,1,2,127140,Microstomus kitt,470,0.086956,1.046209087,0.090974157
NS-IBTS,1974,1,3,127140,Microstomus kitt,200,2.470587,0.098624977,0.243661587
NS-IBTS,1974,1,3,127140,Microstomus kitt,210,1.735293,0.112863663,0.195851523
NS-IBTS,1974,1,3,127140,Microstomus kitt,220,1.411764,0.128350126,0.181200087
NS-IBTS,1974,1,3,127140,Microstomus kitt,230,1.794117,0.145129516,0.260379332
NS-IBTS,1974,1,3,127140,Microstomus kitt,240,1.205881,0.163246501,0.196855854
NS-IBTS,1974,1,3,127140,Microstomus kitt,250,0.647058,0.18274529,0.118246802
NS-IBTS,1974,1,3,127140,Microstomus kitt,260,0.882352,0.203669662,0.179708334
NS-IBTS,1974,1,3,127140,Microstomus kitt,270,0.617647,0.226062982,0.139627123
NS-IBTS,1974,1,3,127140,Microstomus kitt,280,0.647058,0.249968226,0.16174394
NS-IBTS,1974,1,3,127140,Microstomus kitt,290,0.705882,0.275427991,0.194419661
NS-IBTS,1974,1,3,127140,Microstomus kitt,300,0.411764,0.302484522,0.124552237
NS-IBTS,1974,1,3,127140,Microstomus kitt,310,0.441176,0.331179717,0.146108543
NS-IBTS,1974,1,3,127140,Microstomus kitt,320,0.382352,0.361555147,0.138241334
NS-IBTS,1974,1,3,127140,Microstomus kitt,330,0.264705,0.393652069,0.104201671
NS-IBTS,1974,1,3,127140,Microstomus kitt,340,0.264705,0.427511435,0.113164414
NS-IBTS,1974,1,3,127140,Microstomus kitt,350,0.17647,0.463173905,0.081736299
NS-IBTS,1974,1,3,127140,Microstomus kitt,360,0.235294,0.500679858,0.117806967
NS-IBTS,1974,1,3,127140,Microstomus kitt,380,0.029411,0.581382386,0.017099037
NS-IBTS,1974,1,3,127140,Microstomus kitt,390,0.029411,0.624658397,0.018371828
NS-IBTS,1974,1,3,127140,Microstomus kitt,0,0,0,0
NS-IBTS,1974,1,3,127140,Microstomus kitt,130,0.088235,0.0299833,0.002645577
NS-IBTS,1974,1,3,127140,Microstomus kitt,140,0.264705,0.036799159,0.009740922
NS-IBTS,1974,1,3,127140,Microstomus kitt,150,0.617647,0.044530364,0.027504046
NS-IBTS,1974,1,3,127140,Microstomus kitt,160,0.735294,0.053226467,0.039137102
NS-IBTS,1974,1,3,127140,Microstomus kitt,170,1.411764,0.062936245,0.088851125
NS-IBTS,1974,1,3,127140,Microstomus kitt,180,1.794117,0.07370776,0.132240345
NS-IBTS,1974,1,3,127140,Microstomus kitt,190,1.911764,0.085588411,0.163624842
NS-IBTS,1974,1,4,127140,Microstomus kitt,0,0,0,0
NS-IBTS,1974,1,4,127140,Microstomus kitt,200,0.071428,0.098624977,0.007044585
NS-IBTS,1974,1,4,127140,Microstomus kitt,250,0.071428,0.18274529,0.013053131
NS-IBTS,1974,1,4,127140,Microstomus kitt,270,0.285714,0.226062982,0.064589359
NS-IBTS,1974,1,4,127140,Microstomus kitt,310,0.071428,0.331179717,0.023655505
NS-IBTS,1974,1,4,127140,Microstomus kitt,320,0.071428,0.361555147,0.025825161
NS-IBTS,1974,1,4,127140,Microstomus kitt,340,0.214285,0.427511435,0.091609288
NS-IBTS,1974,1,4,127140,Microstomus kitt,350,0.071428,0.463173905,0.033083586
NS-IBTS,1974,1,4,127140,Microstomus kitt,370,0.071428,0.540069404,0.038576077
NS-IBTS,1974,1,4,127140,Microstomus kitt,400,0.071428,0.669936785,0.047852245
NS-IBTS,1974,1,6,127140,Microstomus kitt,0,0,0,0
NS-IBTS,1974,1,6,127140,Microstomus kitt,100,0.071428,0.01451911,0.001037071
NS-IBTS,1974,1,6,127140,Microstomus kitt,160,0.035714,0.053226467,0.00190093
NS-IBTS,1974,1,6,127140,Microstomus kitt,180,0.017857,0.07370776,0.001316199
NS-IBTS,1974,1,6,127140,Microstomus kitt,200,0.017857,0.098624977,0.001761146
NS-IBTS,1974,1,6,127140,Microstomus kitt,220,0.035714,0.128350126,0.004583896
NS-IBTS,1974,1,6,127140,Microstomus kitt,270,0.017857,0.226062982,0.004036807
NS-IBTS,1974,1,6,127140,Microstomus kitt,290,0.008928,0.275427991,0.002459021
NS-IBTS,1974,1,6,127140,Microstomus kitt,300,0.080357,0.302484522,0.024306749
NS-IBTS,1974,1,6,127140,Microstomus kitt,310,0.008928,0.331179717,0.002956773
NS-IBTS,1974,1,6,127140,Microstomus kitt,320,0.026785,0.361555147,0.009684255
NS-IBTS,1974,1,6,127140,Microstomus kitt,350,0.008928,0.463173905,0.004135217
NS-IBTS,1974,1,5,127140,Microstomus kitt,0,0,0,0
NS-IBTS,1974,1,2,127140,Microstomus kitt,0,0,0,0
NS-IBTS,1974,1,2,127140,Microstomus kitt,190,0.086956,0.085588411,0.007442426
NS-IBTS,1974,1,2,127140,Microstomus kitt,250,0.021739,0.18274529,0.0039727
NS-IBTS,1974,1,2,127140,Microstomus kitt,260,0.021739,0.203669662,0.004427575
NS-IBTS,1975,1,7,127140,Microstomus kitt,0,0,0,0
NS-IBTS,1975,1,7,127140,Microstomus kitt,70,0.076923,0.005417401,0.000416723
NS-IBTS,1975,1,7,127140,Microstomus kitt,240,0.076923,0.163246501,0.012557411
NS-IBTS,1975,1,7,127140,Microstomus kitt,260,0.153846,0.203669662,0.031333763
NS-IBTS,1975,1,7,127140,Microstomus kitt,280,0.192307,0.249968226,0.04807064
NS-IBTS,1975,1,7,127140,Microstomus kitt,320,0.025615,0.361555147,0.009261235
NS-IBTS,1975,1,7,127140,Microstomus kitt,350,0.102538,0.463173905,0.047492926
NS-IBTS,1975,1,7,127140,Microstomus kitt,360,0.038461,0.500679858,0.019256648
NS-IBTS,1975,1,7,127140,Microstomus kitt,420,0.076923,0.766656898,0.058973549
NS-IBTS,1975,1,6,127140,Microstomus kitt,0,0,0,0
NS-IBTS,1975,1,6,127140,Microstomus kitt,150,0.258064,0.044530364,0.011491684
NS-IBTS,1975,1,6,127140,Microstomus kitt,180,0.258064,0.07370776,0.019021319
NS-IBTS,1975,1,6,127140,Microstomus kitt,200,0.064516,0.098624977,0.006362889
NS-IBTS,1975,1,6,127140,Microstomus kitt,210,0.005387,0.112863663,0.000607997
NS-IBTS,1975,1,6,127140,Microstomus kitt,220,0.004612,0.128350126,0.000591951
NS-IBTS,1975,1,6,127140,Microstomus kitt,230,0.331806,0.145129516,0.048154844
NS-IBTS,1975,1,6,127140,Microstomus kitt,240,0.587096,0.163246501,0.095841368
NS-IBTS,1975,1,6,127140,Microstomus kitt,250,0.015354,0.18274529,0.002805871
NS-IBTS,1975,1,6,127140,Microstomus kitt,260,0.07258,0.203669662,0.014782344
NS-IBTS,1975,1,6,127140,Microstomus kitt,290,0.006451,0.275427991,0.001776786
NS-IBTS,1975,1,6,127140,Microstomus kitt,350,0.009225,0.463173905,0.004272779
NS-IBTS,1975,1,6,127140,Microstomus kitt,360,0.004612,0.500679858,0.002309136
NS-IBTS,1975,1,6,127140,Microstomus kitt,380,0.004612,0.581382386,0.002681336
NS-IBTS,1975,1,1,127140,Microstomus kitt,0,0,0,0
NS-IBTS,1975,1,1,127140,Microstomus kitt,150,0.034482,0.044530364,0.001535496
NS-IBTS,1975,1,1,127140,Microstomus kitt,170,0.034482,0.062936245,0.002170168
NS-IBTS,1975,1,1,127140,Microstomus kitt,220,0.034482,0.128350126,0.004425769
NS-IBTS,1975,1,1,127140,Microstomus kitt,250,0.068965,0.18274529,0.012603029
NS-IBTS,1975,1,1,127140,Microstomus kitt,320,0.034482,0.361555147,0.012467145
NS-IBTS,1975,1,1,127140,Microstomus kitt,330,0.034482,0.393652069,0.013573911
NS-IBTS,1975,1,1,127140,Microstomus kitt,340,0.068965,0.427511435,0.029483326
NS-IBTS,1975,1,1,127140,Microstomus kitt,360,0.034482,0.500679858,0.017264443
NS-IBTS,1975,1,1,127140,Microstomus kitt,370,0.034482,0.540069404,0.018622673
